InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,2414.500191,Mess,2
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,2414.504207,Mess,3
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,2414.508163,Mess,4
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,2416.368891,Mess,5
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,2421.931923,Mess,6
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,2421.936095,Mess,7
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,2421.940081,Mess,8
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,2421.943924,Mess,9
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,2429.207440,Mess,10
InRate,200.000000,outRate,0.686836,V,0.000000,A,0.000000,freq,800,time,2429.211810,Mess,11
InRate,200.000000,outRate,0.686820,V,0.000000,A,0.000000,freq,800,time,2429.216083,Mess,12
InRate,200.000000,outRate,0.651255,V,0.000000,A,0.000000,freq,800,time,2429.617665,Mess,13
InRate,200.000000,outRate,0.651222,V,0.000000,A,0.000000,freq,800,time,2429.622029,Mess,14
InRate,200.000000,outRate,0.064245,V,0.000000,A,0.000000,freq,800,time,2507.034750,Mess,15
InRate,200.000000,outRate,0.064245,V,0.000000,A,0.000000,freq,800,time,2507.038922,Mess,16
InRate,200.000000,outRate,0.064245,V,0.000000,A,0.000000,freq,800,time,2507.042936,Mess,17
InRate,200.000000,outRate,0.064575,V,0.000000,A,0.000000,freq,800,time,2507.046949,Mess,18
InRate,200.000000,outRate,0.064575,V,0.000000,A,0.000000,freq,800,time,2507.050958,Mess,19
InRate,200.000000,outRate,0.727089,V,0.000000,A,0.000000,freq,800,time,2513.911337,Mess,20
InRate,200.000000,outRate,0.727116,V,0.000000,A,0.000000,freq,800,time,2513.915400,Mess,21
InRate,200.000000,outRate,0.727116,V,0.000000,A,0.000000,freq,800,time,2513.919415,Mess,22
InRate,200.000000,outRate,0.703174,V,0.000000,A,0.000000,freq,800,time,2514.157686,Mess,23
InRate,200.000000,outRate,0.703165,V,0.000000,A,0.000000,freq,800,time,2514.161727,Mess,24
InRate,200.000000,outRate,0.823991,V,0.000000,A,0.000000,freq,800,time,2519.979491,Mess,25
InRate,200.000000,outRate,0.823982,V,0.000000,A,0.000000,freq,800,time,2519.983560,Mess,26
InRate,200.000000,outRate,0.823990,V,0.000000,A,0.000000,freq,800,time,2519.987530,Mess,27
InRate,200.000000,outRate,0.857071,V,0.000000,A,0.000000,freq,800,time,2519.991449,Mess,28
InRate,200.000000,outRate,0.857066,V,0.000000,A,0.000000,freq,800,time,2519.995539,Mess,29
InRate,200.000000,outRate,0.749122,V,0.000000,A,0.000000,freq,800,time,2526.653906,Mess,30
InRate,200.000000,outRate,0.749118,V,0.000000,A,0.000000,freq,800,time,2526.658058,Mess,31
InRate,200.000000,outRate,0.749112,V,0.000000,A,0.000000,freq,800,time,2526.661998,Mess,32
InRate,200.000000,outRate,0.749108,V,0.000000,A,0.000000,freq,800,time,2526.665958,Mess,33
InRate,200.000000,outRate,0.749124,V,0.000000,A,0.000000,freq,800,time,2526.669900,Mess,34
InRate,200.000000,outRate,0.788892,V,0.000000,A,0.000000,freq,800,time,2532.991897,Mess,35
InRate,200.000000,outRate,0.788894,V,0.000000,A,0.000000,freq,800,time,2532.996002,Mess,36
InRate,200.000000,outRate,0.788887,V,0.000000,A,0.000000,freq,800,time,2533.000059,Mess,37
InRate,200.000000,outRate,0.788863,V,0.000000,A,0.000000,freq,800,time,2533.004230,Mess,38
InRate,200.000000,outRate,0.788858,V,0.000000,A,0.000000,freq,800,time,2533.008230,Mess,39
InRate,200.000000,outRate,0.357763,V,0.000000,A,0.000000,freq,800,time,2546.967785,Mess,40
InRate,200.000000,outRate,0.126716,V,0.000000,A,0.000000,freq,800,time,2572.454402,Mess,41
InRate,200.000000,outRate,0.126716,V,0.000000,A,0.000000,freq,800,time,2572.458474,Mess,42
InRate,200.000000,outRate,0.126716,V,0.000000,A,0.000000,freq,800,time,2572.462472,Mess,43
InRate,200.000000,outRate,0.126716,V,0.000000,A,0.000000,freq,800,time,2572.466436,Mess,44
InRate,200.000000,outRate,0.196056,V,0.000000,A,0.000000,freq,800,time,2572.470416,Mess,45
InRate,200.000000,outRate,10.163280,V,0.000000,A,0.000000,freq,800,time,2572.946589,Mess,46
InRate,200.000000,outRate,10.161847,V,0.000000,A,0.000000,freq,800,time,2572.951681,Mess,47
InRate,200.000000,outRate,10.131967,V,0.000000,A,0.000000,freq,800,time,2572.956095,Mess,48
InRate,200.000000,outRate,9.292967,V,0.000000,A,0.000000,freq,800,time,2573.004593,Mess,49
InRate,200.000000,outRate,0.788735,V,0.000000,A,0.000000,freq,800,time,2578.809855,Mess,50
