InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,5150.426706,Mess,2
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,5167.823794,Mess,3
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,5170.559931,Mess,4
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,5183.150050,Mess,5
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,5183.154819,Mess,6
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,5183.159374,Mess,7
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,5189.632063,Mess,8
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,5201.469379,Mess,9
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,5212.189451,Mess,10
InRate,200.000000,outRate,0.172178,V,0.000000,A,0.000000,freq,800,time,5212.194557,Mess,11
InRate,200.000000,outRate,0.172177,V,0.000000,A,0.000000,freq,800,time,5212.199243,Mess,12
InRate,200.000000,outRate,0.221516,V,0.000000,A,0.000000,freq,800,time,5212.203936,Mess,13
InRate,200.000000,outRate,0.291228,V,0.000000,A,0.000000,freq,800,time,5218.638530,Mess,14
InRate,200.000000,outRate,0.279698,V,0.000000,A,0.000000,freq,800,time,5230.066459,Mess,15
InRate,200.000000,outRate,0.279682,V,0.000000,A,0.000000,freq,800,time,5230.072545,Mess,16
InRate,200.000000,outRate,0.279667,V,0.000000,A,0.000000,freq,800,time,5230.078196,Mess,17
InRate,200.000000,outRate,0.178789,V,0.000000,A,0.000000,freq,800,time,5240.169838,Mess,18
InRate,200.000000,outRate,0.092959,V,0.000000,A,0.000000,freq,800,time,5272.425685,Mess,19
InRate,200.000000,outRate,0.074813,V,0.000000,A,0.000000,freq,800,time,5296.899242,Mess,20
InRate,200.000000,outRate,0.074814,V,0.000000,A,0.000000,freq,800,time,5296.903860,Mess,21
InRate,200.000000,outRate,0.074816,V,0.000000,A,0.000000,freq,800,time,5296.908176,Mess,22
InRate,200.000000,outRate,0.088117,V,0.000000,A,0.000000,freq,800,time,5296.912450,Mess,23
InRate,200.000000,outRate,0.204156,V,0.000000,A,0.000000,freq,800,time,5296.916730,Mess,24
InRate,200.000000,outRate,0.570734,V,0.000000,A,0.000000,freq,800,time,5305.660326,Mess,25
InRate,200.000000,outRate,0.570684,V,0.000000,A,0.000000,freq,800,time,5305.665514,Mess,26
InRate,200.000000,outRate,0.570640,V,0.000000,A,0.000000,freq,800,time,5305.670683,Mess,27
InRate,200.000000,outRate,0.570590,V,0.000000,A,0.000000,freq,800,time,5305.675736,Mess,28
InRate,200.000000,outRate,0.126723,V,0.000000,A,0.000000,freq,800,time,5336.373315,Mess,29
InRate,200.000000,outRate,0.085824,V,0.000000,A,0.000000,freq,800,time,5363.918882,Mess,30
InRate,200.000000,outRate,0.085824,V,0.000000,A,0.000000,freq,800,time,5363.924153,Mess,31
InRate,200.000000,outRate,0.085824,V,0.000000,A,0.000000,freq,800,time,5363.929306,Mess,32
InRate,200.000000,outRate,0.085824,V,0.000000,A,0.000000,freq,800,time,5363.934464,Mess,33
InRate,200.000000,outRate,0.119394,V,0.000000,A,0.000000,freq,800,time,5378.251144,Mess,34
InRate,200.000000,outRate,0.099682,V,0.000000,A,0.000000,freq,800,time,5414.077780,Mess,35
InRate,200.000000,outRate,0.099684,V,0.000000,A,0.000000,freq,800,time,5414.082132,Mess,36
InRate,200.000000,outRate,0.099686,V,0.000000,A,0.000000,freq,800,time,5414.086453,Mess,37
InRate,200.000000,outRate,0.099688,V,0.000000,A,0.000000,freq,800,time,5414.090714,Mess,38
InRate,200.000000,outRate,0.139493,V,0.000000,A,0.000000,freq,800,time,5414.094922,Mess,39
InRate,200.000000,outRate,0.457400,V,0.000000,A,0.000000,freq,800,time,5425.009715,Mess,40
InRate,200.000000,outRate,0.457352,V,0.000000,A,0.000000,freq,800,time,5425.015217,Mess,41
InRate,200.000000,outRate,0.457301,V,0.000000,A,0.000000,freq,800,time,5425.020701,Mess,42
InRate,200.000000,outRate,0.457255,V,0.000000,A,0.000000,freq,800,time,5425.026291,Mess,43
InRate,200.000000,outRate,0.457191,V,0.000000,A,0.000000,freq,800,time,5425.031953,Mess,44
InRate,200.000000,outRate,0.181541,V,0.000000,A,0.000000,freq,800,time,5452.551854,Mess,45
InRate,200.000000,outRate,0.181540,V,0.000000,A,0.000000,freq,800,time,5452.557452,Mess,46
InRate,200.000000,outRate,0.181540,V,0.000000,A,0.000000,freq,800,time,5452.563625,Mess,47
InRate,200.000000,outRate,0.181535,V,0.000000,A,0.000000,freq,800,time,5452.568983,Mess,48
InRate,200.000000,outRate,0.168938,V,0.000000,A,0.000000,freq,800,time,5454.628341,Mess,49
InRate,200.000000,outRate,0.245010,V,0.000000,A,0.000000,freq,800,time,5472.958343,Mess,50
InRate,200.000000,outRate,0.245028,V,0.000000,A,0.000000,freq,800,time,5472.962575,Mess,51
InRate,200.000000,outRate,0.245043,V,0.000000,A,0.000000,freq,800,time,5472.966689,Mess,52
InRate,200.000000,outRate,0.245067,V,0.000000,A,0.000000,freq,800,time,5472.970801,Mess,53
InRate,200.000000,outRate,0.096432,V,0.000000,A,0.000000,freq,800,time,5506.477976,Mess,54
InRate,200.000000,outRate,0.094994,V,0.000000,A,0.000000,freq,800,time,5525.593329,Mess,55
InRate,200.000000,outRate,0.094994,V,0.000000,A,0.000000,freq,800,time,5525.597621,Mess,56
InRate,200.000000,outRate,0.094994,V,0.000000,A,0.000000,freq,800,time,5525.601818,Mess,57
