InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,6093.123407,Mess,2
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,6099.960979,Mess,3
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,6110.114989,Mess,4
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,6171.326863,Mess,5
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,6171.336412,Mess,6
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,6171.345758,Mess,7
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,6171.355193,Mess,8
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,6171.364972,Mess,9
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,6184.055476,Mess,10
InRate,200.000000,outRate,0.392821,V,0.000000,A,0.000000,freq,800,time,6184.065099,Mess,11
InRate,200.000000,outRate,0.392812,V,0.000000,A,0.000000,freq,800,time,6184.074639,Mess,12
InRate,200.000000,outRate,0.392810,V,0.000000,A,0.000000,freq,800,time,6184.084149,Mess,13
InRate,200.000000,outRate,0.392803,V,0.000000,A,0.000000,freq,800,time,6184.093904,Mess,14
InRate,200.000000,outRate,0.323305,V,0.000000,A,0.000000,freq,800,time,6199.519117,Mess,15
InRate,200.000000,outRate,0.323374,V,0.000000,A,0.000000,freq,800,time,6199.525119,Mess,16
InRate,200.000000,outRate,0.323454,V,0.000000,A,0.000000,freq,800,time,6199.531027,Mess,17
InRate,200.000000,outRate,0.323530,V,0.000000,A,0.000000,freq,800,time,6199.536889,Mess,18
InRate,200.000000,outRate,0.323607,V,0.000000,A,0.000000,freq,800,time,6199.542857,Mess,19
InRate,200.000000,outRate,0.147430,V,0.000000,A,0.000000,freq,800,time,6233.433493,Mess,20
InRate,200.000000,outRate,0.147430,V,0.000000,A,0.000000,freq,800,time,6233.439309,Mess,21
InRate,200.000000,outRate,0.147432,V,0.000000,A,0.000000,freq,800,time,6233.444836,Mess,22
InRate,200.000000,outRate,0.147433,V,0.000000,A,0.000000,freq,800,time,6233.450423,Mess,23
InRate,200.000000,outRate,0.147435,V,0.000000,A,0.000000,freq,800,time,6233.456106,Mess,24
InRate,200.000000,outRate,0.205963,V,0.000000,A,0.000000,freq,800,time,6257.710750,Mess,25
InRate,200.000000,outRate,0.205945,V,0.000000,A,0.000000,freq,800,time,6257.718785,Mess,26
InRate,200.000000,outRate,0.205924,V,0.000000,A,0.000000,freq,800,time,6257.726793,Mess,27
InRate,200.000000,outRate,0.205903,V,0.000000,A,0.000000,freq,800,time,6257.735091,Mess,28
InRate,200.000000,outRate,0.183245,V,0.000000,A,0.000000,freq,800,time,6260.742893,Mess,29
InRate,200.000000,outRate,0.062128,V,0.000000,A,0.000000,freq,800,time,6338.190701,Mess,30
InRate,200.000000,outRate,0.062127,V,0.000000,A,0.000000,freq,800,time,6338.200119,Mess,31
InRate,200.000000,outRate,0.062126,V,0.000000,A,0.000000,freq,800,time,6338.209209,Mess,32
InRate,200.000000,outRate,0.062125,V,0.000000,A,0.000000,freq,800,time,6338.218128,Mess,33
InRate,200.000000,outRate,0.064530,V,0.000000,A,0.000000,freq,800,time,6338.227385,Mess,34
InRate,200.000000,outRate,0.321270,V,0.000000,A,0.000000,freq,800,time,6353.751938,Mess,35
InRate,200.000000,outRate,0.321348,V,0.000000,A,0.000000,freq,800,time,6353.757538,Mess,36
InRate,200.000000,outRate,0.321426,V,0.000000,A,0.000000,freq,800,time,6353.762981,Mess,37
InRate,200.000000,outRate,0.321505,V,0.000000,A,0.000000,freq,800,time,6353.768218,Mess,38
InRate,200.000000,outRate,0.321582,V,0.000000,A,0.000000,freq,800,time,6353.773595,Mess,39
InRate,200.000000,outRate,0.246312,V,0.000000,A,0.000000,freq,800,time,6374.051760,Mess,40
InRate,200.000000,outRate,0.246304,V,0.000000,A,0.000000,freq,800,time,6374.058098,Mess,41
InRate,200.000000,outRate,0.246296,V,0.000000,A,0.000000,freq,800,time,6374.064098,Mess,42
InRate,200.000000,outRate,0.246285,V,0.000000,A,0.000000,freq,800,time,6374.069979,Mess,43
InRate,200.000000,outRate,0.246279,V,0.000000,A,0.000000,freq,800,time,6374.076045,Mess,44
InRate,200.000000,outRate,0.430392,V,0.000000,A,0.000000,freq,800,time,6385.668737,Mess,45
InRate,200.000000,outRate,0.327249,V,0.000000,A,0.000000,freq,800,time,6389.336435,Mess,46
InRate,200.000000,outRate,0.222612,V,0.000000,A,0.000000,freq,800,time,6396.525464,Mess,47
InRate,200.000000,outRate,0.212454,V,0.000000,A,0.000000,freq,800,time,6397.604447,Mess,48
InRate,200.000000,outRate,0.110224,V,0.000000,A,0.000000,freq,800,time,6419.439804,Mess,49
InRate,200.000000,outRate,0.051044,V,0.000000,A,0.000000,freq,800,time,6483.625740,Mess,50
InRate,200.000000,outRate,0.053024,V,0.000000,A,0.000000,freq,800,time,6483.635333,Mess,51
InRate,200.000000,outRate,0.057393,V,0.000000,A,0.000000,freq,800,time,6483.644874,Mess,52
InRate,200.000000,outRate,0.058107,V,0.000000,A,0.000000,freq,800,time,6483.654693,Mess,53
InRate,200.000000,outRate,0.077852,V,0.000000,A,0.000000,freq,800,time,6483.664609,Mess,54
InRate,200.000000,outRate,0.340934,V,0.000000,A,0.000000,freq,800,time,6498.289379,Mess,55
InRate,200.000000,outRate,0.341020,V,0.000000,A,0.000000,freq,800,time,6498.295385,Mess,56
InRate,200.000000,outRate,0.341106,V,0.000000,A,0.000000,freq,800,time,6498.301344,Mess,57
InRate,200.000000,outRate,0.341191,V,0.000000,A,0.000000,freq,800,time,6498.307364,Mess,58
InRate,200.000000,outRate,0.341280,V,0.000000,A,0.000000,freq,800,time,6498.313431,Mess,59
InRate,200.000000,outRate,0.461081,V,0.000000,A,0.000000,freq,800,time,6509.133906,Mess,60
InRate,200.000000,outRate,0.461043,V,0.000000,A,0.000000,freq,800,time,6509.140917,Mess,61
InRate,200.000000,outRate,0.461005,V,0.000000,A,0.000000,freq,800,time,6509.147697,Mess,62
InRate,200.000000,outRate,0.460971,V,0.000000,A,0.000000,freq,800,time,6509.154352,Mess,63
InRate,200.000000,outRate,0.079309,V,0.000000,A,0.000000,freq,800,time,6561.359358,Mess,64
InRate,200.000000,outRate,0.040164,V,0.000000,A,0.000000,freq,800,time,6633.623393,Mess,65
InRate,200.000000,outRate,0.040164,V,0.000000,A,0.000000,freq,800,time,6633.632777,Mess,66
InRate,200.000000,outRate,0.040163,V,0.000000,A,0.000000,freq,800,time,6633.641889,Mess,67
InRate,200.000000,outRate,0.040162,V,0.000000,A,0.000000,freq,800,time,6633.651026,Mess,68
InRate,200.000000,outRate,0.069156,V,0.000000,A,0.000000,freq,800,time,6633.660354,Mess,69
InRate,200.000000,outRate,0.343892,V,0.000000,A,0.000000,freq,800,time,6648.160578,Mess,70
InRate,200.000000,outRate,0.343997,V,0.000000,A,0.000000,freq,800,time,6648.165386,Mess,71
InRate,200.000000,outRate,0.344108,V,0.000000,A,0.000000,freq,800,time,6648.170028,Mess,72
InRate,200.000000,outRate,0.344213,V,0.000000,A,0.000000,freq,800,time,6648.174562,Mess,73
InRate,200.000000,outRate,0.344321,V,0.000000,A,0.000000,freq,800,time,6648.179234,Mess,74
InRate,200.000000,outRate,0.684303,V,0.000000,A,0.000000,freq,800,time,6655.467826,Mess,75
InRate,200.000000,outRate,0.684199,V,0.000000,A,0.000000,freq,800,time,6655.473946,Mess,76
InRate,200.000000,outRate,0.684064,V,0.000000,A,0.000000,freq,800,time,6655.479834,Mess,77
InRate,200.000000,outRate,0.683956,V,0.000000,A,0.000000,freq,800,time,6655.485413,Mess,78
InRate,200.000000,outRate,0.683861,V,0.000000,A,0.000000,freq,800,time,6655.491280,Mess,79
InRate,200.000000,outRate,0.358443,V,0.000000,A,0.000000,freq,800,time,6669.417158,Mess,80
InRate,200.000000,outRate,0.358448,V,0.000000,A,0.000000,freq,800,time,6669.422736,Mess,81
InRate,200.000000,outRate,0.358459,V,0.000000,A,0.000000,freq,800,time,6669.428313,Mess,82
InRate,200.000000,outRate,0.138170,V,0.000000,A,0.000000,freq,800,time,6691.672855,Mess,83
InRate,200.000000,outRate,0.098396,V,0.000000,A,0.000000,freq,800,time,6706.307462,Mess,84
InRate,200.000000,outRate,0.059278,V,0.000000,A,0.000000,freq,800,time,6753.766538,Mess,85
InRate,200.000000,outRate,0.059276,V,0.000000,A,0.000000,freq,800,time,6753.775500,Mess,86
InRate,200.000000,outRate,0.059274,V,0.000000,A,0.000000,freq,800,time,6753.784338,Mess,87
InRate,200.000000,outRate,0.080491,V,0.000000,A,0.000000,freq,800,time,6753.793084,Mess,88
InRate,200.000000,outRate,0.105276,V,0.000000,A,0.000000,freq,800,time,6753.801872,Mess,89
InRate,200.000000,outRate,0.284624,V,0.000000,A,0.000000,freq,800,time,6771.333354,Mess,90
InRate,200.000000,outRate,0.284623,V,0.000000,A,0.000000,freq,800,time,6771.342749,Mess,91
InRate,200.000000,outRate,0.284619,V,0.000000,A,0.000000,freq,800,time,6771.352782,Mess,92
InRate,200.000000,outRate,0.284598,V,0.000000,A,0.000000,freq,800,time,6771.361928,Mess,93
InRate,200.000000,outRate,0.284591,V,0.000000,A,0.000000,freq,800,time,6771.371089,Mess,94
InRate,200.000000,outRate,0.302708,V,0.000000,A,0.000000,freq,800,time,6787.851439,Mess,95
InRate,200.000000,outRate,0.302698,V,0.000000,A,0.000000,freq,800,time,6787.861134,Mess,96
InRate,200.000000,outRate,0.302689,V,0.000000,A,0.000000,freq,800,time,6787.870681,Mess,97
InRate,200.000000,outRate,0.302700,V,0.000000,A,0.000000,freq,800,time,6787.880137,Mess,98
InRate,200.000000,outRate,0.302690,V,0.000000,A,0.000000,freq,800,time,6787.889873,Mess,99
InRate,200.000000,outRate,0.306272,V,0.000000,A,0.000000,freq,800,time,6804.176906,Mess,100
