InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,3006.698198,Mess,2
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,3263.887376,Mess,3
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,3263.891451,Mess,4
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,3265.122075,Mess,5
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,3265.126073,Mess,6
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,3265.130049,Mess,7
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,3268.534140,Mess,8
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,3291.483402,Mess,9
InRate,200.000000,outRate,0.000000,V,0.000000,A,0.000000,freq,800,time,3291.487478,Mess,10
InRate,200.000000,outRate,0.189643,V,0.000000,A,0.000000,freq,800,time,3291.491481,Mess,11
InRate,200.000000,outRate,0.189642,V,0.000000,A,0.000000,freq,800,time,3291.495497,Mess,12
InRate,200.000000,outRate,0.181245,V,0.000000,A,0.000000,freq,800,time,3296.121267,Mess,13
InRate,200.000000,outRate,0.206468,V,0.000000,A,0.000000,freq,800,time,3315.700275,Mess,14
InRate,200.000000,outRate,0.206468,V,0.000000,A,0.000000,freq,800,time,3315.704422,Mess,15
InRate,200.000000,outRate,0.206467,V,0.000000,A,0.000000,freq,800,time,3315.708474,Mess,16
InRate,200.000000,outRate,0.206467,V,0.000000,A,0.000000,freq,800,time,3315.712459,Mess,17
InRate,200.000000,outRate,0.255162,V,0.000000,A,0.000000,freq,800,time,3315.716464,Mess,18
InRate,200.000000,outRate,0.021524,V,0.000000,A,0.000000,freq,800,time,3547.998170,Mess,19
InRate,200.000000,outRate,0.021089,V,0.000000,A,0.000000,freq,800,time,3552.799815,Mess,20
InRate,200.000000,outRate,0.021089,V,0.000000,A,0.000000,freq,800,time,3552.803918,Mess,21
InRate,200.000000,outRate,0.021089,V,0.000000,A,0.000000,freq,800,time,3552.807939,Mess,22
